id,date,intro,title
GGA26U6DdEl4O6cVczBa0I,"Tue, Apr 18 2017. 08 27 PM","The debt component of corporate dividend funding is likely to fall to around Rs5,800 crore each year during fiscal 2017-18 from an average of Rs9,000 crore in 2014-16, said India Ratings report",Funding of corporate dividends by external borrowings may fall in FY17: India Ratings
YL0P7H6nhJTE5xT0ne50UL,"Tue, Apr 18 2017. 07 37 PM","Mahindra & Mahindra re-designates Veejay Nakra as the senior vice president sales and marketing, with effect from 1 May 2017 ",Mahindra consolidates sales and marketing functions
Z3BoonqZkdA6n28faYtcZJ,"Sun, Apr 09 2017. 01 44 PM","Out of these SBI accounts, 667 were savings accounts, 53 were current, 94 were Jan Dhan accounts, 50 PPF, 1,518 FD, 13 festival accounts, two senior citizen accounts and one government account","SBI branch opened 2,000 accounts to channelise black money"
SaNsXV7aAxyhh7KYO55zgI,"Sun, Apr 09 2017. 12 00 PM","The private trusts, regulated by the EPFO, maintain Provident Fund accounts and retirement savings and are required to invest these funds as per the investment pattern approved by the government",Conduct special audit of PF trusts: parliamentary panel to labour ministry
GUnHyj5tftH0Tw1J8gPoGK,"Sun, Apr 09 2017. 09 36 AM",The RBI said it has not taken any step to introduce Islamic window in banks for gradual introduction of Sharia-compliant interest-free banking in India,No deadline for introduction of Sharia banking in India: RBI
LElDNMK5i0icksFnVD2T1J,"Fri, Apr 07 2017. 10 17 AM",RBI strongly defends monetary policy committees unanimous voting record by arguing that this was the norm across many countries,RBI defends monetary policy committees unanimous voting record
Rlaki5gBwq6gGAyXUZKlXJ,"Fri, Apr 07 2017. 07 22 PM",RBI has released a discussion paper on a proposal to set up differentiated banks in the form of wholesale and long-term finance banks to fund large projects,"RBI paper seeks views on wholesale, long-term finance banks"
qEA6d51ft2VAJRDkWka9pI,"Thu, Apr 06 2017. 02 35 PM","RBIs monetary policy committee raised the reverse repo rate to 6%, largely to ensure that banking system liquidity is consistent with the neutral stance adopted in February",RBI targets excess liquidity in continuing focus on inflation
KQwnD5F0gTY3gqyxylH5QJ,"Tue, Apr 04 2017. 11 37 AM",The Ujjwala scheme exceeded its target for the 2016-17 fiscal of 1.5 crore connections in eight months since its launch last May,"Ujjwala scheme exceeds target, covers over 2 crore households in first year "
w1X4YDYo5h35xUIYdhe0VI,"Tue, Apr 04 2017. 12 41 PM","Payment delays by discoms to wind and solar projects is hurting their liquidity and payment to lenders, says Mercom Capital report",Payment delays pose risk to wind and solar projects: Mercom Capital report
kXXMLFOhrltYpNeVP8GR2N,"Tue, Apr 04 2017. 09 03 AM","Facebook, Microsoft and venture capitalists at Allotrope Partners set up the Microgrid Investment Accelerator which will seek to mobilize $50 million from 2018 to 2020","Facebook, Microsoft helping to finance clean power microgrids"
juoNFQYSPmD3eXFRsPYtcO,"Tue, Apr 04 2017. 12 54 AM","Government to power close to 900 remote villages in Arunachal Pradesh using advanced off-grid renewable energy kits that will bring electricity to about 16,000 households",Solar power to light up remote Arunachal Pradesh villages
837vKzuQ43pwbY43xPRU9J,"Mon, Apr 03 2017. 08 50 PM","Qatar Petroleums project in North Field will have a capacity of 2 billion cubic feet per day, or 400,000 barrels of oil equivalent, and should start production in five to seven years",Qatar to drill in biggest gas field after 12-year freeze
pLFlj5ggoHUWLXe1qbXEGK,"Mon, Apr 03 2017. 08 08 PM","The JV between GMR Energy and TNB Remaco will provide operation and maintenance services, testing and diagnostic services among others for power plants in India",GMR Energy forms JV with investor TNB Remaco
vXRXoMiLdRFD5XTf6oIV6H,"Thu, Mar 23 2017. 05 27 AM",Visa India boss T.R. Ramachandran says the visa token service is the underlying foundation for most of the new stuff going to happen in the digital payments space,Visa token service will protect and devalue data: T.R. Ramachandran
bzSEPSESpZKdzh9QmuLOlO,"Thu, Mar 23 2017. 05 23 AM",Senior VP Asim Warsi on how Samsung Pay was customized for Indian users by including transactions via debit cards and mobile wallets for the first time,Idea behind Samsung Pay was to Make in India for Indians: Asim Warsi
Ykj7CVxa2F356pjeg2qR8J,"Wed, Mar 22 2017. 07 23 PM",Baidu chief scientist AndrewNg doesnt plan to join another technology company and will seek to bring artificial intelligence into sectors such as healthcare and education,Baidu chief scientist Andrew Ng to depart in setback for artificial intelligence push
yvAc9k3lXlSgjgUPYtaoCL,"Wed, Mar 22 2017. 12 49 AM","Coca-Cola India and South West Asia president Venkatesh Kini on the companys expansion in non-carbonated drinks, GST and problems in Tamil Nadu",Non-fizzy drinks make up 35-45% of Coca-Colas business: Venkatesh Kini
N6bpJixrqVh2DStH0P5neP,"Wed, Mar 22 2017. 11 49 AM",Axis Bank says the matter of CEO resignation is speculative and being circulated with the mala fide intention of misleading the investors and the general public,Axis Bank dismisses CEO resignation buzz
Zaik4EyasXJ019O82WLnmM,"Tue, Mar 21 2017. 09 57 PM",The stellar rise in share prices of D-Mart parent Avenue Supermarts  also boosts other holdings of Radhakishan  Damani  such as VST Industries,"D-Mart listing bolsters Radhakishan Damanis wealth, reputation"
bUbEdmqoRTg8C6KETJOrzJ,"Fri, Apr 07 2017. 12 56 AM",DCB Bank is currently in the process of seeking an approval for the QIP from its shareholders through a postal ballot,DCB Bank looks to raise Rs400 crore via QIP
mILyrVmbX8zTN2SmipBbOJ,"Thu, Apr 06 2017. 12 54 PM","Indian economy is set to grow at 7.4% in 2017-18 on the back of pick-up in consumption demand and higher public investment, says ADB",Indian economy to grow at 7.4% in FY18: ADB
JRaWNpZGoh4pd3QX8tT9pJ,"Fri, Apr 07 2017. 01 32 AM","RBI also said that it will continue using methods such as open market operations, cash management bills and treasury bills to drain excess liquidity from the system",RBI to allow banks to substitute collateral under LAF window
Kmb56uckY49LtZvVnmWSOK,"Thu, Apr 06 2017. 09 25 PM","Digital transactions volume also rose in March and was the second highest in a month since the announcement of demonetization, shows the RBI data",Digital transactions peaked at Rs149.5 trillion in March: RBI data
Mh0JjwmVC7g7wJURbW0BxO,"Mon, Apr 03 2017. 06 39 PM",The $6.2 billion undersea gas pipeline will take gas from Israel and Cypruss recently discovered offshore gas reserves to Europe,"EU nations, Israel eye longest undersea gas pipeline"
MR7TsTomt2C9Si1NriNsyM,"Sun, Apr 02 2017. 11 50 PM","Of about 50,018MW of installed renewable power across the country, over 55% is wind power","India adds record 5,400MW wind power in 2016-17"
vgM8Bax3zHRywTWIdT62pO,"Mon, Apr 03 2017. 08 17 AM","Renewable energy is key to Indias electrification plan, and mini-grids with a capacity of 10 to 500 KW are playing an increasingly important role","In energy starved Indian villages, solar mini-grids light the way"
k1bX7OdaSPW9NdueuwKeNN,"Sun, Apr 02 2017. 01 18 PM",Price of subsidised cooking gas raised by Rs5.57 to Rs440.5 per 14.2-kg cylinder,"Subsidised LPG cylinder price hiked by Rs5.57, ATF cut by 5%"
Re0jUeXoZmXPxSbWhnUExI,"Tue, Mar 21 2017. 09 44 PM","Madhabi Puri Buch has been appointed as new whole time member of Sebi for a period of three years, says the department of personnel and training",Madhabi Puri Buch appointed as Sebi whole time member
fDBw91jI0y60DbjF8VFOsI,"Tue, Mar 21 2017. 10 49 AM","As per the Forbes list of the Worlds Billionaires, Mukesh Ambani is again the richest Indian. The list consists of 2,043 of the richest people in the world  ",Forbes list: Mukesh Ambani ahead of other 100 Indian billionaires
LBjRmtj9l0lFPRjeS7oRdJ,"Mon, Mar 20 2017. 08 17 PM",Donald Trump slipped to the 544th rank  on the Forbes rich list with an estimated  fortune of $3.5 billion as Bill Gates remained the worlds richest man ,Donald Trump slips 220 places in Forbes rich list as Bill Gates tops rankings again 
DsvSSoQBqfyiMMQUqNQeHN,"Tue, Mar 21 2017. 12 31 AM","Even if the company is only looking for labour cost reduction, a number of employees with valuable legacy knowledge will have to be trained for the digital era, says Jean-Marc Laouchez",Employees have to invest in their own digital proficiency: Jean-Marc Laouchez
fhsgTTlNH1TvmQ9apTgBAL,"Sat, Feb 11 2017. 01 02 AM","But for ugly bad loan ratios, two heartening numbers at SBI are the sequential reduction in stressed assets ratio to 9.54% and a fall in credit costs to 1.92%",December quarter results indicate SBI limping back to normalcy
tkMDmexfnFhZb00E4VvXQO,"Fri, Feb 10 2017. 11 42 PM",Gail India reported a 46% rise in its third quarter net profit  at Rs983 crore on back of turnaround in petrochemical business,Gail  Q3 profit up 46% at Rs983 crore
H56YQXlE1unOzZo0DM04JO,"Fri, Feb 10 2017. 11 13 PM",Tata Powers consolidated net profit of rose to Rs599.20 crore in the third quarter from Rs433.25 crore a year earlier,Tata Power net profit jumps 38.3% in Q3
rN3Y7sB5yrS4BmzUMMtPzK,"Fri, Feb 10 2017. 11 41 PM","Reliance Capital reported a consolidated net profit of Rs209 crore for the third quarter of the current fiscal, a drop of 11% from the year-ago period",Reliance Capital Q3 profit drops 11% to Rs209 crore
FqddCCzIkLI8KUY4LxTJdI,"Fri, Feb 10 2017. 08 03 PM",Suzlons consolidated net profit was Rs274.34 crore compared with a net loss of Rs121.84 crore in the year-ago period,Suzlon posts net profit of Rs274.34 crore in third quarter
rHmbMufGU9N6CnQprsAkaN,"Fri, Feb 10 2017. 11 06 PM",NDTVs consolidated net loss widened to Rs18 crore in the quarter ended 31 December from Rs13 crore in the year-ago period,NDTV net loss widens due to impact of demonetisation
bJV0YrFm2JGVRIGVb1RlYO,"Fri, Feb 10 2017. 10 03 PM","Bank of Barodas net profit for the third quarter stood at Rs252.67 crore compared with a loss of Rs3,342.04 crore a year earlier",Bank of Baroda reports a net profit of Rs253 crore in Q3
DxNVH6R5Gr3rcp5W5harWI,"Fri, Feb 10 2017. 04 54 PM",Steel Authority of Indias (Sail) shares fell 6% after it reported a net loss of Rs794.8 crore for the third quarter ended 31 December ,SAIL shares tank 6% after Q3 earnings
lHJVfH6Jong2uJMzTtxvLK,"Fri, Feb 10 2017. 02 53 PM","Alkem Laboratories total income from operations during third quarter stood at Rs 1,481.92 crore as against Rs1,287.84 crore in the same quarter last fiscal, up 15%",Alkem Laboratories Q3 profit rises 24.89% at Rs233 crore
TICr7IoCTlBGxNnrOY9zjL,"Fri, Feb 10 2017. 01 58 PM",ArcelorMittal decided not to reinstate its dividend and stopped providing earnings guidance,"ArcelorMittal profit jumps 20% as steel, iron prices rally"
LqaRcR3cPS56WsvYnxZBxN,"Wed, Apr 05 2017. 12 54 AM",A clause in Infosys CEO Vishal Sikkas contract lets him terminate his employment if his annual compensation falls by more than 10%,Infosys CEO Vishal Sikka guaranteed 90% of $11 million salary
DsLxKdYz85b2SQGkPiwNkM,"Wed, Apr 05 2017. 10 07 AM",Apples decision to stop licensing graphics chips from Imagination Technologies is the clearest example yet of its determination to take greater control of core technologies,"Apple aims for more control, less cost as it accelerates in chip design"
R5enxlf3GstfE9hQ4DICuK,"Wed, Apr 05 2017. 09 34 AM","Once compared with Apple for its sleek smartphones and charismatic leadership, Xiaomi is seeking an image makeover as it tries to recover from a sales growth slide","Forget Apple, Xiaomi CEO now wants to be more like Costco"
zuM3aPLZwSZQP1RQBR8rcL,"Wed, Apr 05 2017. 01 11 AM","Waymo claimed in an arbitration demand against  Anthony Levandowski that he breached his contract by recruiting from its ranks for his rival company, Otto",Former Google self-driving car engineer made over $120 million
V3gFtsDkcublb69K3RgtpO,"Tue, Apr 04 2017. 08 59 PM","This is  the third major funding round for Cohesity, bringing the total investments in the company to more than $160 million",Storage startup Cohesity Inc. said to attract valuation of over $500 million
g3UcQB0EO0JsQo5UO6nw4K,"Tue, Apr 04 2017. 06 58 PM","Android Nougat-based Moto G5 features a 5-inch display, 1.4Ghz Qualcomm Snapdragon octa-core processor, 3GB RAM, internal storage of 16GB (expandable up to 128GB)","Motorola launches Moto G5 in India for Rs11,999"
9hdgYVzd5evKbasbwiWocK,"Tue, Apr 04 2017. 04 14 PM",The USCIS has issued guidelines making it harder for companies to bring foreign tech workers to the US using the H-1B visa programme. Here are the implications of the guidelines,H1-B visa: What the USCIS guidelines mean for tech workers and companies
ozanrVoibOjSFCXrGeAaeL,"Mon, Apr 03 2017. 11 55 PM","In IT firms such as Infosys, giving raises at the top many times the rate of the raises at the bottom risks creating an impression that those at the top are greedy opportunists ","Infosys compensation row: Of executives, programmers and fairness"
UXPOX5k09Ocew6QXJB9ygK,"Mon, Apr 03 2017. 07 42 PM",Imagination Techs shares crashed more than 70% after Apple said it would stop using its graphics technology ,Imagination Tech shares plunge as Apple abandons the firm
pLJRSMfYrVFBAABciChSeI,"Mon, Apr 03 2017. 01 46 PM",The Aegis sale marks Ruias-led Essars complete exit from BPO business,Essar sells Aegis BPO to Capital Square Partners
BjBC8VRgMxZaVmWf9xFjsO,"Sun, Apr 09 2017. 09 53 PM","Mswipe, the maker of mobile PoS devices to enable digital transactions, has appointed investment bank Avendus Capital to help it raise funds",Mswipe in talks to raise up to $40 million
JAQd86AP9aKlxzAvZSuLSI,"Mon, Apr 10 2017. 08 59 PM",The European Central Banks (ECB) annual report argues that it warded off deflation and nurtured economic recovery in the eurozone in 2016,ECB boss Mario Draghi judges 2016 as best year since European debt crisis
hUyMifTQYlUYTLsLL11APN,"Mon, Apr 10 2017. 08 50 PM",An investigation at Wells Fargo has blamed the banks top management for creating an aggressive sales culture that led to millions of unauthorized accounts being opened,Wells Fargo claws back $75 million from top executives in sales scandal
uUPUAZpwQ5HD07R9MJKldO,"Mon, Apr 10 2017. 04 05 AM",The farm loan waiver announced by CM Yogi Adityanath is at best a palliative that is unlikely to address the challenges faced by Uttar Pradeshs rural economy,Uttar Pradeshs farm loan waiver: Neither egalitarian nor productive
BiT9QQn2qhJZ7f428aTewJ,"Mon, Apr 10 2017. 09 43 AM","With a market capitalisation of Rs22,043.18 crore, RBL Bank has replaced IDFC Bank to enter the most valuable banks list",RBL Bank now among Indias 10 most valuable banks 
BChUqxwL8xCtB2lomRMDZK,"Mon, Apr 10 2017. 04 46 PM",Labour minister Bandaru Dattatreya says EPFO is developing online claims settlement process by receiving applications online which will be integrated with the UMANG App ,EPF claims can be settled through mobile phone soon: Bandaru Dattatreya 
czrGP1G64mJ1ogxAyX5NZI,"Mon, Apr 10 2017. 03 31 PM",Banking correspondents are individuals authorized by banks to act as their representatives in places where they are not physically present,"EPFO asks banks to treat banking correspondents as staff, extend benefits"
TbnpfsQASOLraynXmxwVjJ,"Mon, Apr 10 2017. 02 34 PM","Barclays could face penalties from regulators, if it is found to have violated whistleblower laws","Barclays CEO Jes Staley faces probe, bonus cut over whistleblower "
LjtD4OOiDs6D95efCXlbFK,"Mon, Apr 10 2017. 01 55 PM","The RBIs monetary policy committee is expected to cut policy rates by 25 bps in August on weak growth and benign inflation, says a Bank of America Merrill Lynch report",RBI may go for 25 bps rate cut in August: BofAML report
UPJtfFAAf5zAmnEKDuaDqL,"Sun, Apr 09 2017. 12 27 PM","In a communication to CEOs and MDs of the state-owned banks, the finance ministry advised them to initiate the steps for smooth conclusion of next wage revision",Govt asks public sector banks to finalise next wage revision before 1 November
envnWOWd90FaZ4fPueQ6jJ,"Wed, Apr 19 2017. 12 20 PM",Jet Airways Indian pilots union alleged that some of the expat pilots make disparaging and racist comments and the airline has been giving local pilots a step-motherly treatment,Jet Airways Indian pilots allege expat pilots make racist comments
85YmvAnmYgCATFpoY4Y8MO,"Wed, Apr 19 2017. 08 36 PM","Emirates will reduce capacity to Boston, Los Angeles, Seattle, Orlando and Fort Lauderdale in the coming weeks",Emirates trims US flights after Trump administration curbs
OvHNtERKq8IW4OtS1Uf9IL,"Wed, Apr 19 2017. 10 31 PM","The 2017 Honda CBR 1000RR, or the Honda Fireblade, will be imported as CBU units Wing World outlets located in Mumbai and Delhi",2017 Honda CBR 1000RR Fireblade  launched in India at Rs17.61 lakh
kGHa5mKb7oq1u3sQIrlWxO,"Wed, Apr 19 2017. 09 08 PM","Several companies including Tatas, Godrej, Adani and Patanjali, have shown interest in buying Sahara groups 30 properties estimated to be worth Rs7,400 crore","Tata, Godrej, Adani show interest in buying Sahara properties: report"
cufpa9vhpd8BoL99APuoHK,"Tue, Apr 18 2017. 02 22 AM","Nissan India boss Guillaume Sicard says will start a pilot project for Nissan Leaf in 2017, which will help assessing the viability of electric cars in the country","Nissan explores Leaf electric car for India, pilot runs later this year"
4EDLtGZHh36Xl9M8Cdu8IM,"Wed, Apr 19 2017. 06 34 PM",Samsun Galaxy S8 will be available at select retail outlets and online exclusively on Samsung Shop and Flipkart from 5 May,"Samsung unveils Galaxy S8 priced up to Rs64,900"
BZiVgZQQn6YyOy2TdSSZKP,"Thu, Apr 06 2017. 04 11 PM","Saudi Aramco shows interest in buying a stake in west coast refinery project, wherein Indian Oil holds a 50% stake, while BPCL and HPCL have 25% each ","Saudi Aramco keen to take stake in west coast refinery, says oil minister"
cR8LrGoA5UKhfoGeHu7WUO,"Thu, Apr 06 2017. 01 14 AM","Power Grid, responsible for establishing green energy transmission corridors, is considering setting up charging stations for electic vehicles",Power Grid eyes electric vehicle play
najoL9MoieoInHyX5JJoPN,"Thu, Apr 06 2017. 12 37 AM","Railways could draw up to 25% of its power needs from renewables and would need an investment of $3.6 billion to meet the 5GW target of solar energy by 2025, a CEEW study says",Railways could draw 25% of electric power through renewables: study
ZLNpUv38gJq9iWt3WUFxKP,"Wed, Apr 05 2017. 11 05 PM","ReNew Power made investments of about Rs6,700 crore in 2016-17 to add 430 MW of solar and 626 MW of wind capacity",ReNew Power doubles capacity to 2 GW in a year
q4I15yp8O8LxmBo5J2xRyM,"Wed, Apr 05 2017. 10 46 PM","Shell India plans to supply natural gas directly to buyers including power plants, fertilizer and petrochemical units and city gas distributors",Shell India to expand natural gas marketing business
Fxf8DnqliKiZ6kHSWjBNNL,"Wed, Apr 05 2017. 09 34 PM",Coal India is actively looking to acquire coking coal assets in Australia as the country looks to beef up its foreign coal assets,Coal India actively looking to invest in coal assets in Australia
akI1GG2D3UyKyo7ZXv9WeL,"Wed, Apr 19 2017. 05 33 PM","Xiaomis new flagship model Mi6 goes on sale 28 April, starting at $363","Xiaomi prepares comeback with Mi6 marquee phone to rival Samsung, Apple"
mLH1RhmAhpjkSu6XzL2YGI,"Wed, Apr 19 2017. 04 34 PM","Jain Irrigation  will acquire two micro-irrigation companies through its wholly-owned subsidiary in US, it said in a BSE filing",Jain Irrigation buys two US firms for $48 million
8wEZlcRtIqxnJsqWGjgNZL,"Wed, Apr 19 2017. 11 18 AM","Of the total holding of 74.58% in Nalco, the government is selling 5% or over 9.66 crore shares at a floor price of Rs67",Nalco shares fall over 7% amid OFS
SFrwca9NucxFMzynPxGOfJ,"Wed, Apr 19 2017. 01 57 PM",IndoStar Capital says R. Sridhar will  taking over from Vimal Bhandari who has led the firm since 2011,"R. Sridhar to join IndoStar Capital as CEO, executive vice-chairman"
z8xsxtfZ7gpY1kjqsh6gLO,"Wed, Apr 05 2017. 12 54 PM","India to use domestic coal for its proposed 4,000 MW power project in Tamil Nadu, instead of importing it, says coal minister Piyush Goyal ","India turns to local coal for planned 4,000 MW power project in Tamil Nadu "
lhPghrV3e6cT7XattMwwvN,"Wed, Apr 05 2017. 12 33 AM","UDAY scheme has helped transfer almost 75% of discoms debt to state governments and reduce interest cost burden on the remaining 25% debt, says an analyst",Discoms starting to show improvement under UDAY: analysts
lmY1qF6rnP8wqpmdXACV8N,"Wed, Apr 05 2017. 12 28 AM","After India allowed market pricing of fuel, RILs fuel retailing business has recovered and the company wants to put all its energy into expanding at home",What next for Reliance Industries after Gapco sale?
oL88G2x4hXmCGQFvmw7zyI,"Tue, Apr 04 2017. 02 46 PM",ONGC Videsh expects to produce between 1 billion and 1.6 billion cubic feet per day of gas in five years from the start of development of Farzad B gas block ,ONGC Videsh to spend over $3 billion on Iran gas block
BP93bIxOefBzxAog7IO9hL,"Fri, Apr 07 2017. 03 51 PM","Facebooks tips to spot fake news include looking closely at website addresses to see if they are trying to spoof real news sites, and checking websites about sections ",Facebook launches resource to help spot misleading news
NbkRjK9QnU4HN4Z9OtP7TO,"Fri, Apr 07 2017. 02 00 PM",Google  is rolling out a new feature that places Fact Check tags on snippets of articles in its News results,Google brings fake news fact-checking to search results
8JkjSAVDJvU8YsNW11JiiJ,"Fri, Apr 07 2017. 10 48 AM","Indias Internet industry is expected to double by 2020 from todays $125 billion, growing to 7.5% of GDP",Indias Internet industry to double by 2020: report
R9aimUXItwdFrxgtuft61M,"Fri, Apr 07 2017. 09 48 AM","Alphabet s Access division has removed two prominent executives from its ranks, the latest sign of the business pulling back from ambitious, expensive goals",Alphabet moves 2 top Google Fiber executives off project
pJeKjx1kPAOHijGTBrMdyO,"Fri, Apr 07 2017. 08 34 AM",Twitter alleges that the Trump administrations subpoena for information to identify users behind accounts critical of the president will violate their constitutional rights to free speech,Donald Trump sued by Twitter over bid to unmask @alt-agency handle
nkGJMnLjSc3BdAMbIT6F2N,"Thu, Apr 06 2017. 12 08 PM","Twitter has launched  a faster-loading, data-friendly mobile service called Twitter Lite, in partnership with Vodafone ",Twitter launches Lite version for faster mobile service
rYPvJgOAeOgzuYryS582II,"Thu, Apr 06 2017. 02 10 PM",Australian regulator says Apple alleging it used a software update to disable iPhones which had cracked screens fixed by third parties,Australian regulator sues Apple alleging iPhone bricking
r4TXeHgtHsuMOmvI45KmmJ,"Thu, Apr 06 2017. 01 41 AM",Netcore Solutionss project sends SMSes to spread word about the centres skilling initiative and direct applicants to the nearest training centres,Leveraging mobile phones to boost skilling initiative
XCVpJXIFEtlo7antULlciI,"Tue, Apr 04 2017. 06 25 PM",Nasscom says the latest H1B visa memorandum from the USCIS reinforces existing practices by adjudicators and clarifies requirements for certain computer professionals,Nasscom says USCIS H1B visa memo to have little impact on Indian IT firms 
hdWwv3pzCzY3BRZcsDL1zH,"Wed, Apr 05 2017. 06 02 PM","Quatrro CMD Raman Roy  will take over as the Nasscom chairman while  Rishad Premji, Wipro chief strategy officer and son of Azim Premji, will step in as vice chairman ","Nasscom appoints Raman Roy as chairman, Rishad Premji vice chairman"
AHL4gyqjTPOqBM6tgjfVYJ,"Mon, Mar 27 2017. 11 50 AM","Aditya Puri has transformed HDFC Bank from a start-up into one of the worlds highest-quality banks, generating eye-popping returns, says  Barrons",HDFC Bank MD Aditya Puri features in Barrons 30 best CEOs list
Axk8tKxdlaregROBqEs5XM,"Mon, Mar 27 2017. 06 10 PM","Minoru Kato, who replaces Keita Muramatsu as HMSIs CEO from 1 April, has 29 years of experience working at Honda Motor s",Honda Motorcycle names Minoru Kato as India President and CEO
B6qHFQQBfJzvXhiJ6NGzPP,"Sat, Mar 25 2017. 01 02 AM","The most important thing is to be completely different from the GermansAudi, BMW and Mercedes-Benz, says President Yoshihiro Sawa on Lexus India launch day",Lexus has to be very unique to survive in India: President Yoshihiro Sawa
zR1P2wLJgimjEAhOgbDmfI,"Fri, Mar 24 2017. 03 19 AM","MD Pawan Goenka says Mahindra is pursuing its electric cars dream on two frontsmass market and luxury under Pininfarina, largely modelled on the lines of Tesla",Mahindra seeks to make luxury electric cars under Pininfarina brand
IonwF5dAkAVMLfivSvDIkP,"Fri, Mar 24 2017. 07 36 PM","Neerja Birla, founder of Mpower, talks about the need for a change in the perception of mental health",Neerja Birla: Mental health is always on the back-burner
zBI8NxlJf1lu7Q19iGyRbI,"Mon, Feb 13 2017. 03 26 PM",Allahabad Banks third-quarter profit rises on lower provisions against bad loans and higher other income,Allahabad Bank Q3 net profit at Rs75.26 crore
lmu6Eh3ygjQ916EDaJqePM,"Mon, Feb 13 2017. 11 04 AM","In other news, ONGC Videsh Ltd is said to have overpaid $200 million in acquiring Videocon groups 10% stake for $2.5 billion in a large natural gasfield in Mozambique, Africa, in 2013","News in Numbers: Idea posted Rs385.6 crore loss in Q3, thanks to Reliance Jio"
TxBVfVziQHS5oWQHpDXk9H,"Mon, Feb 13 2017. 02 48 AM","39 of the 41 listed banks have reported earnings for the December quarter, posting a 59% rise in bad loans or NPAs to Rs6.81 trillion from a year earlier",Pace of decline in banks asset quality slows in December quarter
DVBkwloIp5HJ4GS80yOLxH,"Sun, Feb 12 2017. 01 20 PM",The Italian luxury carmaker Lamborghini is gearing up to cash in on the emergence of a new breed of customers,Super sports cars sales growth to continue in 2017: Lamborghini
1bjnD5l2HRkITueKRMxXTJ,"Sat, Feb 11 2017. 10 46 PM","Videocon Industries fourth quarter total income on a standalone basis declined to Rs2,097.7 crore as against Rs3,357.5 crore",Videocon Industries Q4 loss widens to Rs509.7 crore
BcNUZ5YPoBDp5uxu473nzI,"Tue, Mar 21 2017. 11 51 AM",Vineet Gupta will take over as the group chief executive of DDB Mudra Group and Aditya Kanthy will be appointed as the groups managing director,Madhukar Kamath announces retirement from DDB Mudra Group
EMOmjllb5hPv8Se8T62ZaK,"Fri, Mar 24 2017. 05 36 PM","The banker-turned-businesswoman and Nykaa CEO on nail enamels, taking risks, and how she built a Rs280 crore cosmetics and wellness company",Falguni Nayar: The beauty entrepreneur
MoSWtrmKxREjlW2A5S6bqI,"Fri, Mar 24 2017. 04 15 PM","Government has asked Registrars of Companies to initiate penal action against 1,355 private listed firms for failing to appoint women directors","No woman director at 65 PSUs, govt asks RoC to act against companies"
tqpCgjzO75ndjk45SYnm3I,"Fri, Mar 24 2017. 01 12 AM","CBI has charged 20 entities, including Jignesh Shahs FTIL, for cheating state-owned firms PEC and MMTC in connection with the NSEL payments scam","NSEL scam: Jignesh Shah accused of cheating, criminal conspiracy"
pEpN3GZCX10SAj2vi1h26L,"Thu, Mar 23 2017. 04 35 AM","Radhakishan Damani, who started a ball bearings business before becoming an ace investor and founding D-Mart, remains as low-profile as ever",Radhakishan Damani quiet as ever after stellar D-Mart listing
d9dWDWCKMhkXMDMazvbEXI,"Tue, Apr 11 2017. 09 15 PM","In India around 92% of credit card holders often pay more than their minimum due on their revolving debt each month, TransUnion CIBIL survey shows",Indians top credit card holders who pay in excess of minimum due amount: CIBIL 
A5VeFyMXpp1TuKW9Npr6HJ,"Tue, Apr 11 2017. 01 36 AM","Matthieu Riou, founder and chief technology officer of BlockCypher Inc., shared his thoughts on cryptocurrencies and blockchains",Blockchain is going to permeate our lives: Matthieu Riou
i4m3bOZwlKbOUmMEWmQywK,"Tue, Apr 11 2017. 01 31 AM","Brock Pierce, founder and managing partner of Blockchain Capital and chairman of the Bitcoin Foundation, on why companies would want to invest in blockchains",Blockchain is second only to artificial intelligence: Brock Pierce
BZTzCSJBUPe6H0XUnAGIDK,"Sat, Feb 11 2017. 08 33 PM","Coal Indias third quarter total income rises to Rs21,531.2 crore from Rs20,928.4 crore in the year-ago period","Coal India Q3 profit falls 22% to Rs2,884 crore"
T0aW4WJWaF3kM0s8cRBHtI,"Sat, Feb 11 2017. 07 06 PM",Idea Cellular  posts its first quarterly loss due to increased rivalry in the telecom sector after Reliance Jios entry,Idea Cellular posts Q3 loss of Rs384 crore as Reliance Jio disrupts sector
3LRh6Jfg25B3hCBI0RZwPP,"Sat, Feb 11 2017. 06 50 PM",Parsvnath Developers third quarter income from operations fell to Rs55.15 crore during from Rs67.83 crore in the year-ago period,Parsvnath Developers Q3 loss at Rs15 crore
BniNlmxiPX2qRaGOed9gcP,"Fri, Feb 10 2017. 03 06 PM","Mahindra saw a 7% decline in the companys revenue from the automotive segmentits largest line of businessto Rs7,453.08 crore","Mahindra Q3 profit rises 33% to Rs1,112 crore"
FpH1V5GDmNBlDp35kphPaM,"Tue, Apr 11 2017. 08 18 AM","Specialized banks could cater to the wholesale and long-term financing needs of the growing economy , the RBI said in a discussion paper ",RBI mulls bank licences to private firms to fund $1.5 trillion infrastructure gap
lsLjOZXe0s6XmVTrvBJDKM,"Tue, Apr 11 2017. 03 37 PM","In other news, e-commerce firm Flipkart raises $1.4 billion funding from eBay, Microsoft and Tencent","News in numbers: Over 2.5 mn PoS machines at shops now, says NPCI"
