,date,href,intro,title
0,"Fri, Nov 11 2016. 05 46 PM",http://www.livemint.com/Companies/Of9FovTpFBqDlsqKRsKmmM/Amazon-resumes-cash-on-delivery-after-note-ban-hiatus.html,"apart from cash using valid currency notes, amazon india will allow customers to pay using credit and debit cards at the time of delivery of the order",amazon resumes cash on delivery after note ban hiatus
0,"Wed, Aug 24 2016. 02 45 PM",http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html,reliance jios impending launch is the harbinger of a bruising price war and also bad news for shareholders of bharti airtel and idea cellular,reliance jio launch adds to volatility risks for telecom investors
0,"Mon, Aug 15 2016. 11 28 PM",http://www.livemint.com/Money/5yRFwAXonxqCjpTtnGYJxN/Four-signs-Indias-banking-phoenix-will-rise-from-its-ashes.html,"to foretell the timing of the turnaround of the public sector banks is tricky, although bankers insist that this would happen as early as the first quarter of fy18
",four signs indias banking phoenix will rise from its ashes
0,"Mon, Nov 07 2016. 04 55 PM",http://www.livemint.com/Companies/Q4vgiKKxVu55VZZ5WLOx3L/ICICI-Bank-Q2-net-profit-up-24.html,"icici banks  gross non-performing assets (npas) more than doubled to rs32,178.60 crore in the second quarter",icici bank q2 net profit crimped by rising bad loans
0,"Thu, Oct 13 2016. 09 41 AM",http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html,dilip shanghvi s deal-making mystique is called into question as sun pharmaceuticals faces an array of challenges at home and abroad,"dilip shanghvi, m&a artist behind indias best stock, now faces his greatest test"
0,"Thu, Oct 13 2016. 09 41 AM",http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html,dilip shanghvi s deal-making mystique is called into question as sun pharmaceuticals faces an array of challenges at home and abroad,"dilip shanghvi, m&a artist behind indias best stock, now faces his greatest test"
0,"Wed, Oct 12 2016. 03 32 AM",http://www.livemint.com/Companies/zV5lj7FoBJ2s1KM8orBEKJ/UPI-is-almost-like-being-on-a-highway-without-toll-gates-Na.html,"uidais former boss nandan nilekani on the origins of unified payments interface, npci and rbis role in its development, and whats next for upi",upi is almost like being on a highway without toll gates: nandan nilekani
0,"Fri, Oct 28 2016. 09 44 AM",http://www.livemint.com/Industry/08dTDq4yImsmWh8eexaCKM/Twitter-lost-Vines-audienceand-the-video-stars-it-created.html,"four years after acquiring vine, twitter is shutting down the app, though it will keep its videos on the web",twitter lost vines audienceand the video stars it created
0,"Thu, Oct 27 2016. 03 24 PM",http://www.livemint.com/Industry/6HPCzqyC0i7f7HBdJD7AJJ/IBM-to-acquire-Bengalurubased-IT-firm-Sanovi-Technologies.html,"by the end of 2016, ibm plans to integrate sanovi technologies capabilities into the software firms global technology services unit ",ibm to acquire bengaluru-based it firm sanovi technologies
0,"Thu, Nov 10 2016. 10 36 PM",http://www.livemint.com/Industry/QUj3gUIEdmqbAFHbpeorDJ/RBI-tweaks-S4A-debt-restructuring-norms.html,"the changes in the s4a  scheme is based on the experience gained as well as feedback received from stakeholders, rbi said",rbi tweaks s4a debt restructuring norms
0,"Thu, Nov 10 2016. 10 36 PM",http://www.livemint.com/Industry/QUj3gUIEdmqbAFHbpeorDJ/RBI-tweaks-S4A-debt-restructuring-norms.html,"the changes in the s4a  scheme is based on the experience gained as well as feedback received from stakeholders, rbi said",rbi tweaks s4a debt restructuring norms
0,"Thu, Nov 10 2016. 08 47 PM",http://www.livemint.com/Industry/WZwPrDmYDquDTAKuUWQP9J/NEFT-chequeclearing-operations-open-on-weekend-RBI.html,"to meet the heavy demand from the public in the wake of the demonetization of old rs500 and rs1,000 currency notes, banks will remain open on 12-13 november","neft, cheque-clearing operations open on weekend: rbi"
0,"Thu, Nov 10 2016. 07 23 PM",http://www.livemint.com/Industry/GNY0zxD3InqWXfA4zMJrBL/RBI-says-tweaks-rules-for-reverse-repo-operations.html,"rbi  says it would allow market participants to re-repo, or to lend out, securities received under its reverse repo operations starting 26 november",rbi tweaks rules for reverse repo operations
0,"Thu, Nov 10 2016. 07 23 PM",http://www.livemint.com/Industry/GNY0zxD3InqWXfA4zMJrBL/RBI-says-tweaks-rules-for-reverse-repo-operations.html,"rbi  says it would allow market participants to re-repo, or to lend out, securities received under its reverse repo operations starting 26 november",rbi tweaks rules for reverse repo operations
0,"Fri, Oct 28 2016. 05 43 AM",http://www.livemint.com/Money/GRbDzpKJIIHLrw1XYvY1OI/Lower-costs-benefit-ONGC-in-September-quarter.html,"statutory levies and other expenses declined 13% and 8%, respectively, on a year-on-year basis",lower costs benefit ongc in september quarter
0,"Wed, Oct 26 2016. 01 16 AM",http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html,oil ministry looks to recover revenue share dues from hydrocarbon production at the fields in the arabian sea after an arbitration panel ruled mostly in favour of the govt,pmt fields: govt to serve demand notice to ril-ongc-shell consortium
0,"Wed, Oct 26 2016. 01 16 AM",http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html,oil ministry looks to recover revenue share dues from hydrocarbon production at the fields in the arabian sea after an arbitration panel ruled mostly in favour of the govt,pmt fields: govt to serve demand notice to ril-ongc-shell consortium
0,"Fri, Sep 23 2016. 12 15 AM",http://www.livemint.com/Opinion/OfLRgzBhISmAwQqmL9pX1I/IMO-treaty-to-halt-invasive-aquatic-species-to-come-into-for.html,"ballast water management convention will come into force on 8 september 2017, 13 years after it was adopted by the international maritime organization",imo treaty to halt invasive aquatic species to come into force next year
0,"Mon, Sep 26 2016. 11 34 PM",http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html,"the ril stock has risen 9.5% since 2 september to rs1,109.35 against the 0.8% decline of the s&p bse sensex index","reliance industries rallies on the back of jio, grms"
0,"Mon, Sep 26 2016. 11 34 PM",http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html,"the ril stock has risen 9.5% since 2 september to rs1,109.35 against the 0.8% decline of the s&p bse sensex index","reliance industries rallies on the back of jio, grms"
0,"Mon, Sep 26 2016. 11 34 PM",http://www.livemint.com/Money/sgbu5v1aVbXMpsmuvbzFmK/Maruti-Suzuki-will-capacity-challenges-put-brakes-on-valuat.html,"the next catalyst for the stock could most likely come when robust sales volume growth makes a comeback, which looks set to take off only in fy18",maruti suzuki: will capacity challenges put brakes on valuations?
0,"Mon, Sep 26 2016. 11 34 PM",http://www.livemint.com/Money/sgbu5v1aVbXMpsmuvbzFmK/Maruti-Suzuki-will-capacity-challenges-put-brakes-on-valuat.html,"the next catalyst for the stock could most likely come when robust sales volume growth makes a comeback, which looks set to take off only in fy18",maruti suzuki: will capacity challenges put brakes on valuations?
0,"Sun, Nov 13 2016. 10 33 PM",http://www.livemint.com/Companies/k8yKs9K2WK3wy5pS2KylpO/Tata-Motors-plans-commercial-LNG-bus-launch-by-April-next-ye.html,tata motors had made a pilot-run for the nations first lng powered bus in thiruvananthapuram last week and hopes to launch first in kerala,tata motors plans commercial lng bus launch by april next year
0,"Sun, Nov 13 2016. 10 15 PM",http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html,"in a letter to tata motors ceo and md guenter butschek, tata motors employees union, pune expressed deep concern over the rift between tata sons and the leadership of tata group companies",tata motors two major unions come out in support of ratan tata 
0,"Sun, Nov 13 2016. 07 26 PM",http://www.livemint.com/Companies/qB12PywE1MMpPe9QWKs9lN/Dubai-businessman-Alabbar-Saudi-PIF-to-set-up-1-billion-mi.html,"saudi arabias public investment fund will provide half of noons capital and will be an active participant in its board, while alabbar and 60 others will contribute the other half ","dubai businessman alabbar, saudi pif to set up $1 billion mideast e-commerce firm"
0,"Sat, Nov 12 2016. 02 18 PM",http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html,iias says tata group need to put in place an operating structure that outlives individuals,root cause of tata group conflict is its structure itself: iias
0,"Sat, Nov 12 2016. 02 18 PM",http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html,iias says tata group need to put in place an operating structure that outlives individuals,root cause of tata group conflict is its structure itself: iias
0,"Sat, Nov 12 2016. 02 18 PM",http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html,iias says tata group need to put in place an operating structure that outlives individuals,root cause of tata group conflict is its structure itself: iias
0,"Sat, Nov 12 2016. 02 18 PM",http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html,iias says tata group need to put in place an operating structure that outlives individuals,root cause of tata group conflict is its structure itself: iias
0,"Sat, Nov 12 2016. 12 37 PM",http://www.livemint.com/Companies/WzTfiz1iaIbYLfXtSmyGxK/Irdai-expresses-concerns-over-HDFC-Life-Max-Financial-Servi.html,"irdas problem lies in the fact that, hdfc life is merging with max financial services, which is a non-banking financial services firm, a person familiar with the matter said","irdai expresses concerns over hdfc life, max financial services merger"
0,"Sat, Nov 12 2016. 12 37 PM",http://www.livemint.com/Companies/WzTfiz1iaIbYLfXtSmyGxK/Irdai-expresses-concerns-over-HDFC-Life-Max-Financial-Servi.html,"irdas problem lies in the fact that, hdfc life is merging with max financial services, which is a non-banking financial services firm, a person familiar with the matter said","irdai expresses concerns over hdfc life, max financial services merger"
0,"Fri, Nov 11 2016. 05 48 PM",http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html,tidalscale is infosyss 10th investment in a start-up from its $500 million innovation fund,infosys invests undisclosed amount in us-based start-up tidalscale
0,"Fri, Nov 11 2016. 02 52 PM",http://www.livemint.com/Companies/I4Xg7bYP7wtxWMkOypbl9O/Tata-Sons-set-to-seek-shareholders-nod-to-remove-Nusli-Wadi.html,"the tata-mistry spat has entered a new divisive phase, drawing clear lines between those who support ratan tata and those backing cyrus p. mistry ",tata sons seeks to remove nusli wadia from company boards amid mistry fight
0,"Wed, Nov 09 2016. 05 37 PM",http://www.livemint.com/Companies/CNHdsB3RIeVNJB5S05JnkL/Cipla-Q2-profit-falls-35-as-Europe-emerging-markets-suffer.html,"net sales of cipla rose 8.7% to rs3,671.89 crore in the quarter on the back of higher growth in the domestic market as well as in the us",cipla profit falls 34.7% to rs354.34 crore
0,"Wed, Oct 26 2016. 01 04 AM",http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html,c. vijayakumar on his plans as newly appointed ceo of hcl technologies and the it companys strategy going forward,intellectual property key to future-proof business: hcl tech ceo
0,"Tue, Oct 25 2016. 01 27 AM",http://www.livemint.com/Companies/y93PTvzUvdnZZYE9ZPmK4L/Sensex-could-touch-30500-points-in-2017-John-Woods.html,"capital inflows into india likely to accelerate as focus on emerging markets continues, says credit suisses john woods","sensex could touch  30,500 points in 2017: john woods"
0,"Mon, Oct 24 2016. 05 09 PM",http://www.livemint.com/Companies/WkGuZSC54LDdg6NUGg8TMK/Tata-Sons-removes-Cyrus-Mistry-as-chairman-Ratan-Tata-to-st.html,"cyrus mistrys replacement will be named by a search committee, ratan tata will take over as tata sons interim chairman for 4 months","cyrus mistry removed as tata sons chairman, ratan tata returns"
0,"Mon, Oct 24 2016. 05 09 PM",http://www.livemint.com/Companies/WkGuZSC54LDdg6NUGg8TMK/Tata-Sons-removes-Cyrus-Mistry-as-chairman-Ratan-Tata-to-st.html,"cyrus mistrys replacement will be named by a search committee, ratan tata will take over as tata sons interim chairman for 4 months","cyrus mistry removed as tata sons chairman, ratan tata returns"
0,"Mon, Oct 24 2016. 08 38 PM",http://www.livemint.com/Companies/Y0sLSXtiWDGnEz6f93qa7I/Cyrus-Mistrys-Tata-journey-From-surprise-entry-to-unexpec.html,"the only second non-tata to take charge of the tata group after nowroji saklatvala in 1932, cyrus mistrys tenure is the shortest  of any group chairmen",cyrus mistrys tata journey: from surprise entry to  unexpected exit
0,"Fri, Oct 21 2016. 12 31 AM",http://www.livemint.com/Companies/2JigqxCrpaCZwaGVPwJIbP/Renewed-interest-in-the-way-LPs-are-looking-at-India-Anita.html,cdpq managing direct (south asia) anita marangoly george comments on the present scenario in india and the pension funds investment plans,renewed interest in the way lps are looking at india: anita marangoly george
0,"Wed, Nov 09 2016. 02 15 AM",http://www.livemint.com/Companies/QeqWlbQYooN8j1YnGWUKhP/Twitter-posts-threefold-rise-in-India-revenue-to-Rs427-cror.html,twitter indias net profit rose to rs3.5 crore for fiscal 2016 from rs1.1 crore in the previous year,twitter posts threefold rise in india revenue to rs42.7 crore in fy16
0,"Wed, Nov 02 2016. 04 35 AM",http://www.livemint.com/Companies/MfyyMa0zsQOTnJQGmZqHqK/Wipro-in-biggest-automation-push-since-launch-of-Holmes-AI-p.html,wipro is appointing individual leaders in each of the six industry-serving segments and five solution-offering verticals to reduce mundane maintenance work,wipro in biggest automation push since launch of holmes ai platform
0,"Wed, Nov 02 2016. 01 29 AM",http://www.livemint.com/Industry/w2pku8z1u69nY9mVRp6rUM/AI-is-coming-of-age-slowly-but-surely.html,your fortnightly guide to how cutting-edge technologies like artificial intelligence will shape lives and businesses,"artificial intelligence is coming of age, slowly but surely"
0,"Tue, Nov 01 2016. 10 01 PM",http://www.livemint.com/Industry/uEgSb61UtLDvphB7Bm2qyJ/Instagram-to-ease-users-into-shopping-on-app-with-test-of-20.html,its the first test from facebook inc.s instagram to kick off a broader strategy for helping people pick out and buy things on the photo-sharing app,instagram to ease users into shopping on app with test of 20 brands
0,"Tue, Nov 01 2016. 12 32 AM",http://www.livemint.com/Opinion/Yj7Z9wLVL7JM2zCj0U6LCO/The-real-reason-why-Wipros-deal-to-buy-Appirio-is-appropria.html,"in this age of open-source programming, firms are increasingly turning to the programming community at large to solve knotty problems",the real reason why wipros deal to buy appirio is appropriate
0,"Tue, Nov 01 2016. 12 32 AM",http://www.livemint.com/Opinion/Yj7Z9wLVL7JM2zCj0U6LCO/The-real-reason-why-Wipros-deal-to-buy-Appirio-is-appropria.html,"in this age of open-source programming, firms are increasingly turning to the programming community at large to solve knotty problems",the real reason why wipros deal to buy appirio is appropriate
0,"Sat, Oct 29 2016. 12 03 AM",http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html,"wipros m&a strategy, overseen by rishad premji, is the most aggressive among home-grown it firms, and can become a template for tcs and sikkas infosys",has wipros rishad premji triumphed over infosyss vishal sikka? 
0,"Sat, Oct 29 2016. 12 03 AM",http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html,"wipros m&a strategy, overseen by rishad premji, is the most aggressive among home-grown it firms, and can become a template for tcs and sikkas infosys",has wipros rishad premji triumphed over infosyss vishal sikka? 
0,"Sat, Oct 29 2016. 12 03 AM",http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html,"wipros m&a strategy, overseen by rishad premji, is the most aggressive among home-grown it firms, and can become a template for tcs and sikkas infosys",has wipros rishad premji triumphed over infosyss vishal sikka? 
0,"Sat, Oct 29 2016. 12 03 AM",http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html,"wipros m&a strategy, overseen by rishad premji, is the most aggressive among home-grown it firms, and can become a template for tcs and sikkas infosys",has wipros rishad premji triumphed over infosyss vishal sikka? 
0,"Fri, Nov 11 2016. 12 29 AM",http://www.livemint.com/Companies/UWPIOSNBCJAJkLbgy0gddN/Essel-Finance-to-buy-Peerless-Mutual-Fund.html,the acquisition of peerless mutual fund is part of essel finances strategy to become a financial services conglomerate,essel finance to buy peerless mutual fund
0,"Mon, Oct 31 2016. 06 58 PM",http://www.livemint.com/Companies/yK4JdImnlJMqhK0ME208YK/General-Electric-Baker-Hughes-create-powerful-new-player-in.html,"general electric co. will own 62.5% of the new company and baker hughes inc., will own the rest.","general electric, baker hughes create powerful new player in energy sector"
0,"Fri, Oct 28 2016. 08 22 PM",http://www.livemint.com/Industry/OGRgM8F15eacBFWFH19ugP/RIL-gets-worlds-first-very-large-ethanecarrying-ships.html,"the two vessels, named ethane crystal and ethane emerald, are the first in a series of six very large ethane carriers ordered by ril in 2014",ril gets worlds first very large ethane-carrying ships
0,"Sun, Oct 09 2016. 11 12 PM",http://www.livemint.com/Money/88pKqHOheIWFhI9dumLsSP/Banking-the-weak-the-vulnerable-and-the-winners.html,the public sector banks continued to be the worst performers with bad loans doubling from a year ago and private banks were the winners after making reasonable profits,"banking: the weak, the vulnerable and the winners"
0,"Sun, Oct 09 2016. 11 12 PM",http://www.livemint.com/Money/MAFJYq7ICA5rVmHujkNBHL/Aviation-SpiceJet-flies-higher-than-Jet-Airways-and-IndiGo.html,"spicejets revenue rose 37% year-on-year, led by a combination of increase in capacity, robust load factor and a 64% growth in ancillary revenue",aviation: spicejet flies higher than jet airways and indigo in q1
0,"Sun, Oct 09 2016. 11 12 PM",http://www.livemint.com/Money/MAFJYq7ICA5rVmHujkNBHL/Aviation-SpiceJet-flies-higher-than-Jet-Airways-and-IndiGo.html,"spicejets revenue rose 37% year-on-year, led by a combination of increase in capacity, robust load factor and a 64% growth in ancillary revenue",aviation: spicejet flies higher than jet airways and indigo in q1
0,"Sun, Oct 02 2016. 11 51 PM",http://www.livemint.com/Money/ij1XS6Af5PzdHlaF6uAooN/Cognizant-investors-grapple-with-business-and-legal-uncertai.html,"if government agencies find wrongdoing, there could be a fine in store; besides, the company may lose business because of reputational issues",cognizant investors grapple with business and legal uncertainties
0,"Sat, Sep 24 2016. 03 49 PM",http://www.livemint.com/Opinion/CPxWNvvMBQLpl0tsXAWZsK/Theres-a-strange-logic-to-an-illogical-Twitter-takeover.html,"google , salesforce.com  reportedly are the two top contenders to make a formal takeover offer to twitter soon
",theres a strange logic to an illogical twitter takeover
0,"Wed, Oct 19 2016. 10 55 PM",http://www.livemint.com/Money/6DO7hIoxcMRQTLuBvzIEBI/Endurance-Tech-scarcity-premium-lifts-stock-on-listing.html,"given the ipo was subscribed 43.7 times, there could have been a rush to buy shares  of endurance technologies by those who missed the busthe reason for the euphoria on listing",endurance tech: scarcity premium lifts stock on listing
0,"Wed, Oct 12 2016. 12 17 AM",http://www.livemint.com/Money/VwoO7urRII2GJC1OVrFUJM/Behind-Idea-and-Vodafones-lowkey-investments-in-some-key-m.html,"while both vodafone and idea have a pan-india presence as far as voice services go, their mobile broadband footprint is either weak or absent in some markets",behind vodafone and ideas low-key investments in some key markets
0,"Mon, Nov 14 2016. 02 59 PM",http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html,"as the cyrus mistry-tata sons spat intensifies, the focus will shift to the role of independent directors and institutional shareholders at tata group firms",cyrus mistry-ratan tata spat: a look at how the events unfolded
0,"Mon, Nov 14 2016. 02 59 PM",http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html,"as the cyrus mistry-tata sons spat intensifies, the focus will shift to the role of independent directors and institutional shareholders at tata group firms",cyrus mistry-ratan tata spat: a look at how the events unfolded
0,"Mon, Nov 14 2016. 04 25 AM",http://www.livemint.com/Companies/Ps4vZOeevK0vpG4HbWmgnN/Cyrus-Mistry-sought-to-formalize-Tata-trusts-say-in-group-f.html,former tata sons chairman cyrus mistry had prepared a governance report on issues related to the group structure before ouster,cyrus mistry sought to formalize tata trusts say in group firms
0,"Mon, Oct 10 2016. 12 34 AM",http://www.livemint.com/Money/WvY0tZGKxUh2FWx3xqBebI/Adani-Transmission-scarcity-appeal.html,"further loading of balance sheet with acquisitions can diminish the scarcity appeal the adani transmission stock is enjoying right nowthere are few listed stocks in the sector, which is known to offer steady earnings",adani transmission: scarcity appeal
0,"Sun, Oct 02 2016. 11 51 PM",http://www.livemint.com/Money/ij1XS6Af5PzdHlaF6uAooN/Cognizant-investors-grapple-with-business-and-legal-uncertai.html,"if government agencies find wrongdoing, there could be a fine in store; besides, the company may lose business because of reputational issues",cognizant investors grapple with business and legal uncertainties
0,"Fri, Nov 11 2016. 12 42 AM",http://www.livemint.com/Money/gOwICHMD1rKsA1rvBml63J/Berger-Paints-shares-correct-on-rich-valuations-earnings-mi.html,"consolidated net profit rose 55% year-on-year to rs138.78 crore and consolidated net sales increased 7.5% year-on-year to rs1,142.14 crore","berger paints shares correct on rich valuations, earnings miss"
0,"Sun, Nov 13 2016. 09 05 PM",http://www.livemint.com/Companies/gWkNsfXqYXOEnoqBRWG5iK/Will-do-whatever-it-takes-to-deal-with-Cyrus-Mistry-ousterT.html,tata sons wants its independent directors to ensure future of tata companies and interest of all stakeholders is protected ,will do whatever it takes to deal with cyrus mistry ouster: tata sons
0,"Sun, Nov 13 2016. 06 20 PM",http://www.livemint.com/Companies/ISo8Qt9SvuSunbtiVmJD1H/Cyrus-Mistry-hits-back-at-Tata-Sons.html,cyrus mistrys office says a new structure was created with an eye on better transparency,cyrus mistry rebuts tatas takeover bid claim
0,"Thu, Nov 10 2016. 08 35 PM",http://www.livemint.com/Companies/mDTMp7PPPnCU1Rpq1Cs0gL/Aditya-Birla-Nuvo-profit-declines-12-to-Rs283-crore.html,"aditya birla nuvos revenue rises 9.4% to rs3,593 crore in the september quarter from a year ago",aditya birla nuvo profit declines 12% to rs283 crore
0,"Wed, Nov 09 2016. 04 38 PM",http://www.livemint.com/Companies/UUgcFX1SkuUEA3B2kLBdlK/Lupin-Q2-profit-rises-576-at-Rs662-crore.html,lupins net profit rose to rs662.19 crore for the quarter ended 30 september,lupins q2 profit soars 58% driven by strong sales in us
0,"Tue, Nov 01 2016. 12 31 PM",http://www.livemint.com/Companies/oRoGbj4ivMXhf5SHo5yaqI/Feud-at-Indias-top-conglomerate-shocks-a-proud-community.html,"the public allegations of malfeasance and the central role of two billionaire parsis , rata tat a and cyrus mistry has not gone down well in the communit",tata vs mistry shocks parsi community
0,"Tue, Nov 01 2016. 10 33 AM",http://www.livemint.com/Companies/O4eSUSJkXusL9693hp41cP/Industrialist-L-Srihari-Khoday-dies-at-77.html,l. srihari khoday was undergoing treatment at a private hospital in bengaluru,industrialist l. srihari khoday dies at 77
0,"Sat, Oct 29 2016. 12 30 AM",http://www.livemint.com/Companies/OpJTGTg4VFbMukXENvPgyI/India-needs-to-build-billiondollar-brands-Ravi-Thakran.html,l cattertons ravi thakran on why it is time to build global luxury from india and on the changes after the merger of l capital and l catterton,india needs to build billion-dollar brands: ravi thakran
0,"Sat, Oct 29 2016. 12 30 AM",http://www.livemint.com/Companies/OpJTGTg4VFbMukXENvPgyI/India-needs-to-build-billiondollar-brands-Ravi-Thakran.html,l cattertons ravi thakran on why it is time to build global luxury from india and on the changes after the merger of l capital and l catterton,india needs to build billion-dollar brands: ravi thakran
0,"Fri, Oct 28 2016. 11 10 AM",http://www.livemint.com/Leisure/wZgVxT0mzzLHvQ7NGPPYLJ/Pawan-Goenka-The-auto-pilot.html,"the executive director of mahindra & mahindra on happy accidents, long friendships, and the luxury car theyre planning to launch ",pawan goenka: the auto pilot
0,"Thu, Nov 03 2016. 10 48 AM",http://www.livemint.com/Industry/mSFWYNeD1AgqoKAMtVWIAK/Microsoft-introduces-Slack-rival-to-lure-businesschat-users.html,"microsoft teams has team chat, private messages and voice and videoconferencing",microsoft introduces slack rival to lure business-chat users 
0,"Thu, Nov 03 2016. 07 36 AM",http://www.livemint.com/Money/UtbM0mAb9hgaOKLRiLUYBI/Investors-stay-unconvinced-about-Tech-Mahindras-recovery.html,"while the revival in tech mahindras telecom vertical is heartening, investors seem to be waiting to see if the improvement will sustain",investors stay unconvinced about tech mahindras recovery
0,"Thu, Nov 03 2016. 07 36 AM",http://www.livemint.com/Money/UtbM0mAb9hgaOKLRiLUYBI/Investors-stay-unconvinced-about-Tech-Mahindras-recovery.html,"while the revival in tech mahindras telecom vertical is heartening, investors seem to be waiting to see if the improvement will sustain",investors stay unconvinced about tech mahindras recovery
0,"Tue, Nov 01 2016. 03 39 PM",http://www.livemint.com/Companies/EtPSZ336jsj4FL7FAFz2gN/Twitter-India-head-Rishi-Jaitly-quits-amid-slowdown-job-cut.html,"twitter is said to cut 9% of its global workforce, affecting more than 300 employees as part of a broader restructuring, according to a media report last week","twitter india head rishi jaitly quits amid slowdown, job cut worries  "
0,"Thu, Nov 03 2016. 03 03 PM",http://www.livemint.com/Industry/aYNLQcwV5R2zfey8VuK1nO/ONGC-Cairn-India-face-Rs730-crore-service-tax-on-royalty-pa.html,"ongc, cairn india currently pay 9.09% of the price they realise on oil and gas produced from onland or onshore fields and 16.67% on the same from offshore areas","ongc, cairn india face rs730 crore service tax on royalty payments"
0,"Thu, Nov 03 2016. 02 07 AM",http://www.livemint.com/Industry/mcGavvC8r4wdBuQE8a4jyO/Rs15-tn-refinery-complex-to-be-set-up-in-Rajapur.html,"oil marketing firms, maharashtra government have been looking for land for the project for the past 10 months",rs1.5 trillion refinery complex to be set up in rajapur
0,"Wed, Nov 02 2016. 12 14 AM",http://www.livemint.com/Companies/09V66sdwoRZymnoAtXG1RN/Greenko-likely-to-raise-300-million-to-refinance-SunEdison.html,greenko acquired sunedisons indian assets in october at an enterprise value of $392 million; deal required greenko to assume project-level debt of $350 million,greenko likely to raise $300 million to refinance sunedison india debt
0,"Sun, Nov 13 2016. 01 55 PM",http://www.livemint.com/Industry/OvNf7Tznf5Kj0kz0TvrHWJ/Axis-Bank-sees-reduction-in-lending-rates-post-demonetizatio.html,"due to surge in deposits lending rates could fall, says axis bank",axis bank sees reduction in lending rates post demonetization
0,"Wed, Nov 02 2016. 12 02 AM",http://www.livemint.com/Industry/sFfAu7UD63fbfA5AkdjecK/GSPC-may-hive-off-Deen-Dayal-field-to-ONGC-to-avoid-loan-def.html,"gspc  had approached ongc to sell a stake in the deen dayal field, gspcs primary asset, earlier this year",gspc may hive off deen dayal field to ongc to avoid loan default
0,"Tue, Nov 01 2016. 07 13 PM",http://www.livemint.com/Politics/4pUmCT9dmsowX2fbkz4ohL/Power-may-join-list-of-Indias-Chinese-imports.html,"state grid corp. of china is considering how to build links to india, south korea, japan and southeast asia, a move that would require billions of dollars of investment in long-distance, high-voltage power lines",power may join list of indias chinese imports 
0,"Fri, Nov 11 2016. 01 18 PM",http://www.livemint.com/Companies/QiIXTJ2fTlCObCVKrsVTON/SBI-Q2-profit-falls-346-to-Rs253832-crore-due-to-doublin.html,sbis net bad loans (npas) were at 4.19% in the second quarter compared to 4.05% in the previous quarter and 2.14% in the same quarter last year,"sbi q2 profit falls 34.6% to rs2,538.32 crore due to doubling of bad loans"
0,"Thu, Oct 27 2016. 12 27 AM",http://www.livemint.com/Money/qPf4Ew70YeGHuKhip4Y4bN/HDFC-Loan-growth-maintained-trimmed-expenses-cheer.html,"while the bulk of the loan book growth did come from the individual segment as always, hdfcs corporate loans, too, picked up pace","hdfc: loan growth maintained, trimmed expenses cheer"
